Agent,Date,Grade,Market,Origin,Package,Price,Quantity,ShippingType,Species,TradeType,Unit,UnitPrice
정일청과,20150223,무등급,정읍농산물도매시장,전라북도 완주군,상자,7600,50,개별,설향,경매,1,7600
정일청과,20150223,무등급,정읍농산물도매시장,전라남도 장성군,상자,5200,13,계통,설향,경매,1,5200
정일청과,20150224,무등급,정읍농산물도매시장,전라북도 정읍시,상자,2300,1,개별,설향,경매,1,2300
정일청과,20150204,무등급,정읍농산물도매시장,전라북도 정읍시,상자,5600,21,개별,설향,경매,1,5600
정일청과,20150204,무등급,정읍농산물도매시장,전라남도 장성군,상자,9500,11,계통,설향,경매,1,9500
정일청과,20150206,무등급,정읍농산물도매시장,전라남도 장성군,상자,7000,14,계통,설향,경매,1,7000
정일청과,20150228,무등급,정읍농산물도매시장,전라남도 장성군,상자,6200,13,계통,설향,경매,1,6200
남일청과,20150216,특,순천농산물도매시장,전라남도 보성군,기타,17000,35,개별,설향,경매,1.5,11334
남일청과,20150216,특,순천농산물도매시장,전라남도 보성군,기타,18000,6,개별,설향,경매,1.5,12000
남일청과,20150209,상,순천농산물도매시장,전라남도 보성군,기타,11000,19,계통,설향,경매,1.5,7334
남일청과,20150217,상,순천농산물도매시장,전라남도 보성군,기타,13500,10,개별,설향,경매,1.5,9000
남일청과,20150210,4등,순천농산물도매시장,전라남도 고흥군,기타,7500,6,개별,설향,경매,1.5,5000
남일청과,20150210,5등,순천농산물도매시장,전라남도 고흥군,기타,8000,13,개별,설향,경매,1.5,5334
남일청과,20150210,특,순천농산물도매시장,전라남도 보성군,기타,16000,18,개별,설향,경매,1.5,10667
남일청과,20150218,4등,순천농산물도매시장,전라남도 보성군,기타,5000,3,개별,설향,경매,1.5,3334
남일청과,20150218,보통,순천농산물도매시장,전라남도 보성군,기타,6000,17,개별,설향,경매,1.5,4000
남일청과,20150218,4등,순천농산물도매시장,전라남도 보성군,기타,4000,10,개별,설향,경매,1.5,2667
남일청과,20150211,특,순천농산물도매시장,전라남도 고흥군,기타,16000,9,개별,설향,경매,1.5,10667
남일청과,20150223,특,순천농산물도매시장,전라남도 보성군,기타,11000,42,개별,설향,경매,1.5,7334
남일청과,20150203,보통,순천농산물도매시장,전라남도 보성군,기타,8000,10,개별,설향,경매,1.5,5334
남일청과,20150212,상,순천농산물도매시장,전라남도 보성군,기타,12500,9,개별,설향,경매,1.5,8334
남일청과,20150224,특,순천농산물도매시장,전라남도 보성군,기타,11000,11,개별,설향,경매,1.5,7334
남일청과,20150213,4등,순천농산물도매시장,전라남도 고흥군,기타,5000,1,개별,설향,경매,1.5,3334
남일청과,20150225,4등,순천농산물도매시장,전라남도 고흥군,기타,3000,8,개별,설향,경매,1.5,2000
남일청과,20150225,4등,순천농산물도매시장,전라남도 고흥군,기타,5500,17,개별,설향,경매,1.5,3667
남일청과,20150214,상,순천농산물도매시장,전라남도 보성군,기타,17000,12,개별,설향,경매,1.5,11334
남일청과,20150226,상,순천농산물도매시장,전라남도 고흥군,기타,7000,2,개별,설향,경매,1.5,4667
남일청과,20150227,상,순천농산물도매시장,전라남도 고흥군,기타,7500,14,개별,설향,경매,1.5,5000
남일청과,20150227,5등,순천농산물도매시장,전라남도 고흥군,기타,2000,4,개별,설향,경매,1.5,1334
남일청과,20150227,특,순천농산물도매시장,전라남도 고흥군,기타,12000,8,개별,설향,경매,1.5,8000
대전원협(공),20150209,상,대전노은농수산물도매시장,충청남도 논산시,기타,14800,14,개별,설향,경매,2,7400
대전원협(공),20150209,상,대전노은농수산물도매시장,충청남도 논산시,기타,14000,4,개별,설향,경매,2,7000
대전원협(공),20150218,특,대전노은농수산물도매시장,대전광역시 유성구,기타,12800,90,개별,설향,경매,1,12800
대전원협(공),20150202,보통,대전노은농수산물도매시장,세종특별자치시,기타,10500,4,개별,설향,경매,2,5250
대전원협(공),20150202,특,대전노은농수산물도매시장,대전광역시 유성구,기타,17600,40,개별,설향,경매,2,8800
대전원협(공),20150203,상,대전노은농수산물도매시장,세종특별자치시,기타,13800,8,개별,설향,경매,2,6900
대전원협(공),20150203,보통,대전노은농수산물도매시장,세종특별자치시,기타,7600,3,개별,설향,경매,2,3800
대전원협(공),20150203,특,대전노은농수산물도매시장,세종특별자치시,기타,18000,37,개별,설향,경매,2,9000
대전원협(공),20150224,보통,대전노은농수산물도매시장,대전광역시 유성구,기타,2700,9,개별,설향,경매,1,2700
대전원협(공),20150204,특,대전노은농수산물도매시장,대전광역시 유성구,기타,6100,30,개별,설향,경매,1,6100
대전원협(공),20150204,특,대전노은농수산물도매시장,충청남도 논산시,기타,8200,46,개별,설향,경매,1,8200
대전원협(공),20150204,특,대전노은농수산물도매시장,세종특별자치시,기타,8400,38,개별,설향,경매,1,8400
대전원협(공),20150212,특,대전노은농수산물도매시장,세종특별자치시,기타,8200,35,개별,설향,경매,1,8200
대전원협(공),20150225,보통,대전노은농수산물도매시장,충청남도 논산시,기타,2100,14,개별,설향,경매,1,2100
대전원협(공),20150225,보통,대전노은농수산물도매시장,대전광역시 유성구,기타,4200,10,개별,설향,경매,2,2100
대전원협(공),20150206,상,대전노은농수산물도매시장,충청남도 논산시,기타,5000,12,개별,설향,경매,1,5000
대전원협(공),20150226,보통,대전노은농수산물도매시장,대전광역시 유성구,기타,1700,11,개별,설향,경매,1,1700
대전원협(공),20150226,특,대전노은농수산물도매시장,세종특별자치시,기타,12000,5,개별,설향,경매,2,6000
대전원협(공),20150227,특,대전노은농수산물도매시장,세종특별자치시,기타,13600,30,개별,설향,경매,2,6800
대전원협(공),20150207,특,대전노은농수산물도매시장,대전광역시 유성구,기타,17500,10,개별,설향,경매,2,8750
대전원협(공),20150207,특,대전노은농수산물도매시장,대전광역시 유성구,기타,17000,7,개별,설향,경매,2,8500
대전원협(공),20150228,특,대전노은농수산물도매시장,충청남도 논산시,기타,7700,102,개별,설향,경매,1,7700
안산농산물,20150211,특,안산농수산물도매시장,경상남도 진주시,상자,5500,11,협동,장희,경매,2,2750
안산농산물,20150223,특,안산농수산물도매시장,경상남도 진주시,상자,10500,17,협동,장희,경매,1.5,7000
안산농산물,20150212,특,안산농수산물도매시장,경상남도 진주시,상자,11000,4,협동,장희,경매,1.5,7334
안산농산물,20150204,특,안산농수산물도매시장,경상남도 진주시,상자,11500,19,협동,장희,경매,1.5,7667
안산농산물,20150214,특,안산농수산물도매시장,경상남도 진주시,상자,9000,3,협동,장희,경매,1.5,6000
안산농산물,20150206,특,안산농수산물도매시장,경상남도 진주시,상자,3000,1,협동,장희,경매,1.5,2000
안산농산물,20150218,특,안산농수산물도매시장,충청남도 논산시,상자,22000,9,협동,육보,경매,2,11000
안산농산물,20150211,특,안산농수산물도매시장,경상남도 진주시,상자,4500,5,협동,매향,경매,1.5,3000
안산농산물,20150224,특,안산농수산물도매시장,경상남도 진주시,상자,4000,13,협동,매향,경매,1.5,2667
안산농산물,20150224,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4200,24,협동,매향,경매,1.5,2800
안산농산물,20150206,특,안산농수산물도매시장,경상남도 진주시,상자,2000,9,협동,매향,경매,1.5,1334
안산농산물,20150209,특,안산농수산물도매시장,경상남도 진주시,상자,3500,10,협동,매향,경매,1.5,2334
안산농산물,20150209,특,안산농수산물도매시장,경상남도 진주시,상자,3500,30,협동,매향,경매,1.5,2334
안산농산물,20150217,특,안산농수산물도매시장,경상남도 진주시,상자,12000,5,협동,설향,경매,2,6000
안산농산물,20150217,특,안산농수산물도매시장,충청남도 논산시,상자,22500,18,협동,설향,경매,2,11250
안산농산물,20150202,특,안산농수산물도매시장,충청남도 논산시,상자,19000,20,개별,설향,경매,2,9500
안산농산물,20150202,특,안산농수산물도매시장,경상남도 진주시,상자,6000,19,협동,설향,경매,1.5,4000
안산농산물,20150202,특,안산농수산물도매시장,충청남도 논산시,P-BOX,11000,48,개별,설향,경매,1,11000
안산농산물,20150210,특,안산농수산물도매시장,경상남도 진주시,상자,16000,3,협동,설향,경매,2,8000
안산농산물,20150218,특,안산농수산물도매시장,경상남도 진주시,상자,18500,25,협동,설향,경매,2,9250
안산농산물,20150218,특,안산농수산물도매시장,경상남도 진주시,상자,12500,1,협동,설향,경매,2,6250
안산농산물,20150218,특,안산농수산물도매시장,충청남도 논산시,상자,22000,190,협동,설향,경매,2,11000
안산농산물,20150211,특,안산농수산물도매시장,경상남도 진주시,상자,7000,9,협동,설향,경매,2,3500
안산농산물,20150223,특,안산농수산물도매시장,경상남도 진주시,상자,8000,20,협동,설향,경매,2,4000
안산농산물,20150223,특,안산농수산물도매시장,충청남도 논산시,P-BOX,3000,10,협동,설향,경매,1,3000
안산농산물,20150223,특,안산농수산물도매시장,충청남도 논산시,상자,11000,34,협동,설향,경매,2,5500
안산농산물,20150203,특,안산농수산물도매시장,충청남도 논산시,상자,6500,9,협동,설향,경매,2,3250
안산농산물,20150203,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3500,18,협동,설향,경매,1,3500
안산농산물,20150204,특,안산농수산물도매시장,경상남도 진주시,상자,10000,2,협동,설향,경매,2,5000
안산농산물,20150204,특,안산농수산물도매시장,경상남도 진주시,상자,9500,3,협동,설향,경매,2,4750
안산농산물,20150204,특,안산농수산물도매시장,경상남도 진주시,상자,5500,20,협동,설향,경매,1.5,3667
안산농산물,20150224,특,안산농수산물도매시장,경상남도 진주시,상자,8500,6,협동,설향,경매,2,4250
안산농산물,20150224,특,안산농수산물도매시장,경상남도 진주시,상자,6000,16,협동,설향,경매,2,3000
안산농산물,20150224,특,안산농수산물도매시장,충청남도 논산시,상자,14000,27,협동,설향,경매,2,7000
안산농산물,20150224,특,안산농수산물도매시장,충청남도 논산시,P-BOX,6000,30,개별,설향,경매,1,6000
안산농산물,20150205,특,안산농수산물도매시장,경상남도 진주시,상자,8000,3,협동,설향,경매,2,4000
안산농산물,20150205,특,안산농수산물도매시장,충청남도 논산시,상자,11500,28,개별,설향,경매,2,5750
안산농산물,20150226,상,안산농수산물도매시장,경상남도 진주시,접시용기,2800,21,협동,설향,경매,1.5,1867
안산농산물,20150214,특,안산농수산물도매시장,경상남도 진주시,상자,16500,51,협동,설향,경매,2,8250
안산농산물,20150214,특,안산농수산물도매시장,경상남도 진주시,상자,9500,17,협동,설향,경매,2,4750
안산농산물,20150214,특,안산농수산물도매시장,충청남도 논산시,상자,16500,24,협동,설향,경매,2,8250
안산농산물,20150206,특,안산농수산물도매시장,충청남도 논산시,상자,9000,30,협동,설향,경매,2,4500
안산농산물,20150206,특,안산농수산물도매시장,경상남도 진주시,상자,7000,17,협동,설향,경매,2,3500
안산농산물,20150206,특,안산농수산물도매시장,충청남도 논산시,P-BOX,9500,30,개별,설향,경매,1,9500
안산농산물,20150206,특,안산농수산물도매시장,충청남도 논산시,P-BOX,10000,44,개별,설향,경매,1,10000
안산농산물,20150206,상,안산농수산물도매시장,충청남도 논산시,P-BOX,5500,30,개별,설향,경매,1,5500
안산농산물,20150206,특,안산농수산물도매시장,충청남도 논산시,P-BOX,11500,20,개별,설향,경매,1,11500
안산농산물,20150227,특,안산농수산물도매시장,충청남도 논산시,상자,8000,24,협동,설향,경매,2,4000
안산농산물,20150227,특,안산농수산물도매시장,충청남도 논산시,상자,10500,4,개별,설향,경매,2,5250
안산농산물,20150227,특,안산농수산물도매시장,경상남도 진주시,상자,8500,4,협동,설향,경매,2,4250
안산농산물,20150227,특,안산농수산물도매시장,경상남도 진주시,상자,8000,2,협동,설향,경매,2,4000
